generator,seed,w_conf,level,delta_auc
nonlinear,2,1.0,a070,0.06794632442448456
nonlinear,2,1.0,a100,0.09154972014836427
nonlinear,2,1.0,a150,0.12054546436937241
nonlinear,2,1.0,a200,0.13859950227409257
nonlinear,2,1.0,a300,0.1525634155566361
nonlinear,2,1.2,L0_null,-0.001150174592797537
nonlinear,2,1.2,L1_redundant,0.0
nonlinear,2,1.2,a025,0.009332333594628706
nonlinear,2,1.2,a045,0.027243106915238013
nonlinear,2,1.2,a070,0.056780428255837956
nonlinear,2,1.2,a100,0.0858258533668369
nonlinear,2,1.2,a150,0.10833856440413814
nonlinear,2,1.2,a200,0.12598386991829613
nonlinear,2,1.2,a300,0.13425365064709327
nonlinear,2,1.4,L0_null,-0.001115268817899584
nonlinear,2,1.4,L1_redundant,0.0
nonlinear,2,1.4,a025,0.009789706200004189
nonlinear,2,1.4,a045,0.027156487939714258
nonlinear,2,1.4,a070,0.05208896682844699
nonlinear,2,1.4,a100,0.0714513815045068
nonlinear,2,1.4,a150,0.093253994654519
nonlinear,2,1.4,a200,0.10681019687849092
nonlinear,2,1.4,a300,0.11988975023375437
nonlinear,2,1.6,L0_null,0.0005082342405093865
nonlinear,2,1.6,L1_redundant,0.0
nonlinear,2,1.6,a025,0.005438703418080393
nonlinear,2,1.6,a045,0.030178864620130308
nonlinear,2,1.6,a070,0.05340178615851532
nonlinear,2,1.6,a100,0.07612903627046108
nonlinear,2,1.6,a150,0.0929435544056918
nonlinear,2,1.6,a200,0.10441191104035019
nonlinear,2,1.6,a300,0.12049927857107312
nonlinear,2,1.8,L0_null,0.0010078024895329163
nonlinear,2,1.8,L1_redundant,0.0
nonlinear,2,1.8,a025,0.009200569100025424
nonlinear,2,1.8,a045,0.028203336773638288
nonlinear,2,1.8,a070,0.044936800292587065
nonlinear,2,1.8,a100,0.0624612457023741
nonlinear,2,1.8,a150,0.08744228502714513
nonlinear,2,1.8,a200,0.09892932589522108
nonlinear,2,1.8,a300,0.11102537195223972
nonlinear,2,2.0,L0_null,-0.0009000240592410558
nonlinear,2,2.0,L1_redundant,0.0
nonlinear,2,2.0,a025,0.00651740477638707
nonlinear,2,2.0,a045,0.022867894173494663
nonlinear,2,2.0,a070,0.03962887239511004
nonlinear,2,2.0,a100,0.05524628324909242
nonlinear,2,2.0,a150,0.07460945171551425
nonlinear,2,2.0,a200,0.08821146164158356
nonlinear,2,2.0,a300,0.09826184540907978
nonlinear,20,0.0,L0_null,6.902832219507493e-05
nonlinear,20,0.0,L1_redundant,0.0
nonlinear,20,0.0,a025,0.06727563034153711
nonlinear,20,0.0,a045,0.11596356509446087
nonlinear,20,0.0,a070,0.16498245927579996
nonlinear,20,0.0,a100,0.2050080926294821
nonlinear,20,0.0,a150,0.23779968332315898
nonlinear,20,0.0,a200,0.25987456424302774
nonlinear,20,0.0,a300,0.2746830219444802
nonlinear,20,0.2,L0_null,0.002825222259629334
nonlinear,20,0.2,L1_redundant,0.0
nonlinear,20,0.2,a025,0.05577164303794335
nonlinear,20,0.2,a045,0.08184865147944498
nonlinear,20,0.2,a070,0.11322373096921423
nonlinear,20,0.2,a100,0.16114128605094835
nonlinear,20,0.2,a150,0.19498098480030934
nonlinear,20,0.2,a200,0.2107899100986298
nonlinear,20,0.2,a300,0.2276312672227836
nonlinear,20,0.4,L0_null,0.000522575000903025
nonlinear,20,0.4,L1_redundant,0.0
nonlinear,20,0.4,a025,0.029831078134402222
nonlinear,20,0.4,a045,0.07698944441290922
nonlinear,20,0.4,a070,0.10623942216697202
nonlinear,20,0.4,a100,0.13641951294046484
nonlinear,20,0.4,a150,0.17894732602575802
nonlinear,20,0.4,a200,0.19908257377249938
nonlinear,20,0.4,a300,0.22042646500037566
nonlinear,20,0.6,L0_null,-0.0008679340335011609
nonlinear,20,0.6,L1_redundant,0.0
nonlinear,20,0.6,a025,0.020452459694192182
nonlinear,20,0.6,a045,0.061134593876116305
nonlinear,20,0.6,a070,0.10106106472261478
nonlinear,20,0.6,a100,0.12617482818192716
nonlinear,20,0.6,a150,0.16357000247371867
nonlinear,20,0.6,a200,0.17486757075311932
nonlinear,20,0.6,a300,0.19476093491510815
nonlinear,20,0.8,L0_null,0.0012727135996797312
nonlinear,20,0.8,L1_redundant,0.0
nonlinear,20,0.8,a025,0.014172610400505326
nonlinear,20,0.8,a045,0.04191050075735292
nonlinear,20,0.8,a070,0.08956517121865981
nonlinear,20,0.8,a100,0.11973352662218573
nonlinear,20,0.8,a150,0.14347683150587975
nonlinear,20,0.8,a200,0.16172672391146736
nonlinear,20,0.8,a300,0.17594290560298853
nonlinear,20,1.0,L0_null,-0.0018442154292753754
nonlinear,20,1.0,L1_redundant,0.0
nonlinear,20,1.0,a025,0.012745702311616092
nonlinear,20,1.0,a045,0.0366473820237766
nonlinear,20,1.0,a070,0.062446716437023264
nonlinear,20,1.0,a100,0.09051354517374888
nonlinear,20,1.0,a150,0.12065952282840997
nonlinear,20,1.0,a200,0.13515452046412701
nonlinear,20,1.0,a300,0.14746610654669712
nonlinear,20,1.2,L0_null,-0.0003191881102051486
nonlinear,20,1.2,L1_redundant,0.0
nonlinear,20,1.2,a025,0.009088057686270967
nonlinear,20,1.2,a045,0.030958857180801713
nonlinear,20,1.2,a070,0.06007464826426068
nonlinear,20,1.2,a100,0.07706380643265909
nonlinear,20,1.2,a150,0.10626637442551168
nonlinear,20,1.2,a200,0.1281008282290066
nonlinear,20,1.2,a300,0.1419682814046892
nonlinear,20,1.4,L0_null,-0.0002447624332329035
nonlinear,20,1.4,L1_redundant,0.0
nonlinear,20,1.4,a025,0.012321081405839651
nonlinear,20,1.4,a045,0.03325775056088276
nonlinear,20,1.4,a070,0.04511188712085523
nonlinear,20,1.4,a100,0.075489250413177
nonlinear,20,1.4,a150,0.09822109358158548
nonlinear,20,1.4,a200,0.11530294154045129
nonlinear,20,1.4,a300,0.12787739323268055
nonlinear,20,1.6,L0_null,-0.000902499695691894
nonlinear,20,1.6,L1_redundant,0.0
nonlinear,20,1.6,a025,0.011662583216551892
nonlinear,20,1.6,a045,0.025410566200269047
nonlinear,20,1.6,a070,0.050994416337129755
nonlinear,20,1.6,a100,0.06311605217244753
nonlinear,20,1.6,a150,0.09099079585142278
nonlinear,20,1.6,a200,0.10179045502638895
nonlinear,20,1.6,a300,0.11045040714858667
nonlinear,20,1.8,L0_null,-0.00029036698971418584
nonlinear,20,1.8,L1_redundant,0.0
nonlinear,20,1.8,a025,0.005981433466547781
nonlinear,20,1.8,a045,0.02767241694523548
nonlinear,20,1.8,a070,0.04138608928297827
nonlinear,20,1.8,a100,0.06267119158388668
nonlinear,20,1.8,a150,0.08847779502266706
nonlinear,20,1.8,a200,0.09640677492610816
nonlinear,20,1.8,a300,0.10827044895291371
nonlinear,20,2.0,L0_null,-0.0009762321053180534
nonlinear,20,2.0,L1_redundant,0.0
nonlinear,20,2.0,a025,0.008993368547612679
nonlinear,20,2.0,a045,0.017697243231150073
nonlinear,20,2.0,a070,0.03406647695932785
nonlinear,20,2.0,a100,0.053220781175026155
nonlinear,20,2.0,a150,0.07241507141928227
nonlinear,20,2.0,a200,0.08322213646471677
nonlinear,20,2.0,a300,0.0901062108641415
nonlinear,3,0.0,L0_null,0.011101463586836724
nonlinear,3,0.0,L1_redundant,0.0
nonlinear,3,0.0,a025,0.07104186131808254
nonlinear,3,0.0,a045,0.13301491082489325
nonlinear,3,0.0,a070,0.17453259579601732
nonlinear,3,0.0,a100,0.21424730150434246
nonlinear,3,0.0,a150,0.25518004711288766
nonlinear,3,0.0,a200,0.26816967895010146
nonlinear,3,0.0,a300,0.2815202068653817
nonlinear,3,0.2,L0_null,-0.0015462971701901695
nonlinear,3,0.2,L1_redundant,0.0
nonlinear,3,0.2,a025,0.04523256520289809
nonlinear,3,0.2,a045,0.08143817120630381
nonlinear,3,0.2,a070,0.1357078615979631
nonlinear,3,0.2,a100,0.17426118359224407
nonlinear,3,0.2,a150,0.21251492266819827
nonlinear,3,0.2,a200,0.2276454288692008
nonlinear,3,0.2,a300,0.2425797691291287
nonlinear,3,0.4,L0_null,0.00040955988757884754
nonlinear,3,0.4,L1_redundant,0.0
nonlinear,3,0.4,a025,0.02244098439121056
nonlinear,3,0.4,a045,0.06216785824738702
nonlinear,3,0.4,a070,0.10824287927253884
nonlinear,3,0.4,a100,0.13416285324773458
nonlinear,3,0.4,a150,0.17273684120206023
nonlinear,3,0.4,a200,0.1975085303732771
nonlinear,3,0.4,a300,0.21486324977532334
nonlinear,3,0.6,L0_null,-0.0006335331155202795
nonlinear,3,0.6,L1_redundant,0.0
nonlinear,3,0.6,a025,0.02050018700601819
nonlinear,3,0.6,a045,0.05051870214732357
nonlinear,3,0.6,a070,0.08900880628340213
nonlinear,3,0.6,a100,0.12786797684216378
nonlinear,3,0.6,a150,0.15373069278774965
nonlinear,3,0.6,a200,0.17136143472253562
nonlinear,3,0.6,a300,0.19294619481390574
nonlinear,3,0.8,L0_null,0.00042200543252046696
nonlinear,3,0.8,L1_redundant,0.0
nonlinear,3,0.8,a025,0.015928604456251882
nonlinear,3,0.8,a045,0.051289273625187204
nonlinear,3,0.8,a070,0.08440259142688122
nonlinear,3,0.8,a100,0.11724013212720441
nonlinear,3,0.8,a150,0.14332169818999174
nonlinear,3,0.8,a200,0.1583700482239967
nonlinear,3,0.8,a300,0.17793517319341223
nonlinear,3,1.0,L0_null,-0.0008912564356480246
nonlinear,3,1.0,L1_redundant,0.0
nonlinear,3,1.0,a025,0.013807384579412108
nonlinear,3,1.0,a045,0.03755618265573979
nonlinear,3,1.0,a070,0.07405750854907678
nonlinear,3,1.0,a100,0.10308065236032782
nonlinear,3,1.0,a150,0.13378970930414003
nonlinear,3,1.0,a200,0.15193844714186133
nonlinear,3,1.0,a300,0.15953700735990917
nonlinear,3,1.2,L0_null,0.000387481920435806
nonlinear,3,1.2,L1_redundant,0.0
nonlinear,3,1.2,a025,0.01118231071373399
nonlinear,3,1.2,a045,0.030317310142008558
nonlinear,3,1.2,a070,0.05333289618067327
nonlinear,3,1.2,a100,0.07334454132572099
nonlinear,3,1.2,a150,0.1041822344836717
nonlinear,3,1.2,a200,0.12576060801498923
nonlinear,3,1.2,a300,0.139891881197454
nonlinear,3,1.4,L0_null,-0.002070113205184576
nonlinear,3,1.4,L1_redundant,0.0
nonlinear,3,1.4,a025,0.005235273641452265
nonlinear,3,1.4,a045,0.024505610495690888
nonlinear,3,1.4,a070,0.05376195494117608
nonlinear,3,1.4,a100,0.0786154113056019
nonlinear,3,1.4,a150,0.09923722102954635
nonlinear,3,1.4,a200,0.1112629099894874
nonlinear,3,1.4,a300,0.12324058150250705
nonlinear,3,1.6,L0_null,-0.0010112083360052093
nonlinear,3,1.6,L1_redundant,0.0
nonlinear,3,1.6,a025,0.007713707844953399
nonlinear,3,1.6,a045,0.027190744558518776
nonlinear,3,1.6,a070,0.04728728181882458
nonlinear,3,1.6,a100,0.06683802360048885
nonlinear,3,1.6,a150,0.08901468167159077
nonlinear,3,1.6,a200,0.09878709176054201
nonlinear,3,1.6,a300,0.11248350927846007
nonlinear,3,1.8,L0_null,-0.0005281607127347598
nonlinear,3,1.8,L1_redundant,0.0
nonlinear,3,1.8,a025,0.009972763708106291
nonlinear,3,1.8,a045,0.020480884962340795
nonlinear,3,1.8,a070,0.046924036182700135
nonlinear,3,1.8,a100,0.058700289114169024
nonlinear,3,1.8,a150,0.08557835242148637
nonlinear,3,1.8,a200,0.08838859177823821
nonlinear,3,1.8,a300,0.1045180603293171
nonlinear,3,2.0,L0_null,-0.0009806024518992373
nonlinear,3,2.0,L1_redundant,0.0
nonlinear,3,2.0,a025,0.006770879931759066
nonlinear,3,2.0,a045,0.018888373537597203
nonlinear,3,2.0,a070,0.041660786296297436
nonlinear,3,2.0,a100,0.06524790331261066
nonlinear,3,2.0,a150,0.08771996484630373
nonlinear,3,2.0,a200,0.09701163633269028
nonlinear,3,2.0,a300,0.10597176099529437
nonlinear,4,0.0,L0_null,-0.0020194495979588556
nonlinear,4,0.0,L1_redundant,0.0
nonlinear,4,0.0,a025,0.049760961055529074
nonlinear,4,0.0,a045,0.10256898638533163
nonlinear,4,0.0,a070,0.15441743516632989
nonlinear,4,0.0,a100,0.1931720029016185
nonlinear,4,0.0,a150,0.22079661454350807
nonlinear,4,0.0,a200,0.239039133116282
nonlinear,4,0.0,a300,0.2539245171682455
nonlinear,4,0.2,L0_null,3.980300034012174e-05
nonlinear,4,0.2,L1_redundant,0.0
nonlinear,4,0.2,a025,0.03478505120227737
nonlinear,4,0.2,a045,0.08136035570782585
nonlinear,4,0.2,a070,0.13681638976710198
nonlinear,4,0.2,a100,0.1622736834149966
nonlinear,4,0.2,a150,0.20640072552304412
nonlinear,4,0.2,a200,0.22657505258782473
nonlinear,4,0.2,a300,0.24158934891864303
nonlinear,4,0.4,L0_null,-0.001406148638608884
nonlinear,4,0.4,L1_redundant,0.0
nonlinear,4,0.4,a025,0.028804927368773714
nonlinear,4,0.4,a045,0.05825906751550458
nonlinear,4,0.4,a070,0.09708611560686276
nonlinear,4,0.4,a100,0.1370804970108095
nonlinear,4,0.4,a150,0.1819535343606017
nonlinear,4,0.4,a200,0.20495716132931296
nonlinear,4,0.4,a300,0.2139137982896524
nonlinear,4,0.6,L0_null,-0.000495702189059366
nonlinear,4,0.6,L1_redundant,0.0
nonlinear,4,0.6,a025,0.01938776133807285
nonlinear,4,0.6,a045,0.05586256234317155
nonlinear,4,0.6,a070,0.09732244738316753
nonlinear,4,0.6,a100,0.13349193225823308
nonlinear,4,0.6,a150,0.16191302256857432
nonlinear,4,0.6,a200,0.18131356777238583
nonlinear,4,0.6,a300,0.19122137552150376
nonlinear,4,0.8,L0_null,-0.003984977965452718
nonlinear,4,0.8,L1_redundant,0.0
nonlinear,4,0.8,a025,0.01779869455229699
nonlinear,4,0.8,a045,0.040679725969812175
nonlinear,4,0.8,a070,0.07258363866837136
nonlinear,4,0.8,a100,0.10272019444920122
nonlinear,4,0.8,a150,0.12632352067483077
nonlinear,4,0.8,a200,0.14388176232444372
nonlinear,4,0.8,a300,0.15854782922139943
nonlinear,4,1.0,L0_null,0.0009917836108485067
nonlinear,4,1.0,L1_redundant,0.0
nonlinear,4,1.0,a025,0.016638140611218488
nonlinear,4,1.0,a045,0.03556308663090102
nonlinear,4,1.0,a070,0.06144164593337742
nonlinear,4,1.0,a100,0.09530063006016076
nonlinear,4,1.0,a150,0.11928553137813414
nonlinear,4,1.0,a200,0.13669997692203129
nonlinear,4,1.0,a300,0.1502087449694769
nonlinear,4,1.2,L0_null,-0.0005106398956191693
nonlinear,4,1.2,L1_redundant,0.0
nonlinear,4,1.2,a025,0.015246605903022292
nonlinear,4,1.2,a045,0.03198207754091842
nonlinear,4,1.2,a070,0.05690017803560099
nonlinear,4,1.2,a100,0.08760252691654236
nonlinear,4,1.2,a150,0.11100472779952375
nonlinear,4,1.2,a200,0.12002540683794394
nonlinear,4,1.2,a300,0.1355447294891412
nonlinear,4,1.4,L0_null,-0.001748267628007838
nonlinear,4,1.4,L1_redundant,0.0
nonlinear,4,1.4,a025,0.01056063150585651
nonlinear,4,1.4,a045,0.025492562860931822
nonlinear,4,1.4,a070,0.04931015463678201
nonlinear,4,1.4,a100,0.0701840260466392
nonlinear,4,1.4,a150,0.10486906033075027
nonlinear,4,1.4,a200,0.11422994980006795
nonlinear,4,1.4,a300,0.12981890076884395
nonlinear,4,1.6,L0_null,0.0010776231836081562
nonlinear,4,1.6,L1_redundant,0.0
nonlinear,4,1.6,a025,0.006306278120136621
nonlinear,4,1.6,a045,0.03042639159983751
nonlinear,4,1.6,a070,0.04630512253264407
nonlinear,4,1.6,a100,0.06763000106980144
nonlinear,4,1.6,a150,0.0945011949481146
nonlinear,4,1.6,a200,0.10539916716960795
nonlinear,4,1.6,a300,0.11637586063513916
nonlinear,4,1.8,L0_null,-0.0013555432951759538
nonlinear,4,1.8,L1_redundant,0.0
nonlinear,4,1.8,a025,0.006523969455107692
nonlinear,4,1.8,a045,0.02017628992373577
nonlinear,4,1.8,a070,0.04041885141297641
nonlinear,4,1.8,a100,0.0568620111353868
nonlinear,4,1.8,a150,0.08091291979288473
nonlinear,4,1.8,a200,0.09473835267786868
nonlinear,4,1.8,a300,0.10159330198579075
nonlinear,4,2.0,L0_null,0.0007784027830387563
nonlinear,4,2.0,L1_redundant,0.0
nonlinear,4,2.0,a025,0.004966903070007911
nonlinear,4,2.0,a045,0.018244500663123442
nonlinear,4,2.0,a070,0.0390661133094774
nonlinear,4,2.0,a100,0.061092075784034305
nonlinear,4,2.0,a150,0.08232602130542
nonlinear,4,2.0,a200,0.09156273151179928
nonlinear,4,2.0,a300,0.0994118048217103
nonlinear,5,0.0,L0_null,-0.013624068846457615
nonlinear,5,0.0,L1_redundant,0.0
nonlinear,5,0.0,a025,0.06193049621335489
nonlinear,5,0.0,a045,0.12107872490181337
nonlinear,5,0.0,a070,0.1498871435153295
nonlinear,5,0.0,a100,0.18680487083785435
nonlinear,5,0.0,a150,0.22584503544023793
nonlinear,5,0.0,a200,0.24459554507030767
nonlinear,5,0.0,a300,0.2563630597113855
nonlinear,5,0.2,L0_null,-0.001969025446069028
nonlinear,5,0.2,L1_redundant,0.0
nonlinear,5,0.2,a025,0.03796719231885226
nonlinear,5,0.2,a045,0.07560188363938969
nonlinear,5,0.2,a070,0.1313911044866276
nonlinear,5,0.2,a100,0.16369578731727286
nonlinear,5,0.2,a150,0.1871861959375174
nonlinear,5,0.2,a200,0.20850785368107472
nonlinear,5,0.2,a300,0.22661466893979776
nonlinear,5,0.4,L0_null,-0.0028139319128862583
nonlinear,5,0.4,L1_redundant,0.0
nonlinear,5,0.4,a025,0.01903357182168408
nonlinear,5,0.4,a045,0.07956638100479596
nonlinear,5,0.4,a070,0.10512675524805415
nonlinear,5,0.4,a100,0.1406470319993709
nonlinear,5,0.4,a150,0.18577422753361106
nonlinear,5,0.4,a200,0.19638298608381166
nonlinear,5,0.4,a300,0.21226347983332017
nonlinear,5,0.6,L0_null,-0.0021316479308217673
nonlinear,5,0.6,L1_redundant,0.0
nonlinear,5,0.6,a025,0.024456617745887144
nonlinear,5,0.6,a045,0.051347644317807806
nonlinear,5,0.6,a070,0.0893431308167214
nonlinear,5,0.6,a100,0.1259590938346289
nonlinear,5,0.6,a150,0.1598307204489713
nonlinear,5,0.6,a200,0.17970430771671886
nonlinear,5,0.6,a300,0.19160376645617982
nonlinear,5,0.8,L0_null,-0.0011552316226193238
nonlinear,5,0.8,L1_redundant,0.0
nonlinear,5,0.8,a025,0.014745718181364942
nonlinear,5,0.8,a045,0.04214953360401541
nonlinear,5,0.8,a070,0.07659974602771935
nonlinear,5,0.8,a100,0.11163128620401008
nonlinear,5,0.8,a150,0.13969293311811615
nonlinear,5,0.8,a200,0.15538739832426596
nonlinear,5,0.8,a300,0.16690737662136323
nonlinear,5,1.0,L0_null,-0.0018457350256259053
nonlinear,5,1.0,L1_redundant,0.0
nonlinear,5,1.0,a025,0.014190911112896498
nonlinear,5,1.0,a045,0.03783052707427992
nonlinear,5,1.0,a070,0.06723756206566922
nonlinear,5,1.0,a100,0.09450879999436734
nonlinear,5,1.0,a150,0.13255646496982265
nonlinear,5,1.0,a200,0.1413575280528464
nonlinear,5,1.0,a300,0.15999190793554163
nonlinear,5,1.2,L0_null,-0.001398609398998385
nonlinear,5,1.2,L1_redundant,0.0
nonlinear,5,1.2,a025,0.009581226724817982
nonlinear,5,1.2,a045,0.03299982005976698
nonlinear,5,1.2,a070,0.05502452944758596
nonlinear,5,1.2,a100,0.08617284285298421
nonlinear,5,1.2,a150,0.11015078046433535
nonlinear,5,1.2,a200,0.1306909518415521
nonlinear,5,1.2,a300,0.14482067469753057
nonlinear,5,1.4,L0_null,-0.0004022638841162385
nonlinear,5,1.4,L1_redundant,0.0
nonlinear,5,1.4,a025,0.009295580774835943
nonlinear,5,1.4,a045,0.029778312311481425
nonlinear,5,1.4,a070,0.05193964331032064
nonlinear,5,1.4,a100,0.07884843192703372
nonlinear,5,1.4,a150,0.09487663329054075
nonlinear,5,1.4,a200,0.1136919221445215
nonlinear,5,1.4,a300,0.12227855156242029
nonlinear,5,1.6,L0_null,-0.00010968372529363002
nonlinear,5,1.6,L1_redundant,0.0
nonlinear,5,1.6,a025,0.007720661132068152
nonlinear,5,1.6,a045,0.01962015989366528
nonlinear,5,1.6,a070,0.04884806508050765
nonlinear,5,1.6,a100,0.06712219727822133
nonlinear,5,1.6,a150,0.09258803803517124
nonlinear,5,1.6,a200,0.0979234836848889
nonlinear,5,1.6,a300,0.11318861320714335
nonlinear,5,1.8,L0_null,-0.0012201239070083192
nonlinear,5,1.8,L1_redundant,0.0
nonlinear,5,1.8,a025,0.006811719521388926
nonlinear,5,1.8,a045,0.02211607526232784
nonlinear,5,1.8,a070,0.044870038129799616
nonlinear,5,1.8,a100,0.0659634897769793
nonlinear,5,1.8,a150,0.08525829130217133
nonlinear,5,1.8,a200,0.09924210345107332
nonlinear,5,1.8,a300,0.10542867333229122
nonlinear,5,2.0,L0_null,-0.0008930812535857813
nonlinear,5,2.0,L1_redundant,0.0
nonlinear,5,2.0,a025,0.003531113541467401
nonlinear,5,2.0,a045,0.019296058240900194
nonlinear,5,2.0,a070,0.04258278152291706
nonlinear,5,2.0,a100,0.05847596736150951
nonlinear,5,2.0,a150,0.07921069197424635
nonlinear,5,2.0,a200,0.08930762733473596
nonlinear,5,2.0,a300,0.09733701671766437
nonlinear,6,0.0,L0_null,0.0017129265950947548
nonlinear,6,0.0,L1_redundant,0.0
nonlinear,6,0.0,a025,0.0734250427062682
nonlinear,6,0.0,a045,0.12496895223132459
nonlinear,6,0.0,a070,0.1731138168805098
nonlinear,6,0.0,a100,0.19808407835509173
nonlinear,6,0.0,a150,0.24544289829050242
nonlinear,6,0.0,a200,0.25894256786244224
nonlinear,6,0.0,a300,0.28254248806094845
nonlinear,6,0.2,L0_null,-0.00846210407416792
nonlinear,6,0.2,L1_redundant,0.0
nonlinear,6,0.2,a025,0.04688300025970038
nonlinear,6,0.2,a045,0.09417463759273337
nonlinear,6,0.2,a070,0.14762524288248713
nonlinear,6,0.2,a100,0.16376521828916857
nonlinear,6,0.2,a150,0.21605299140485412
nonlinear,6,0.2,a200,0.22441134046101519
nonlinear,6,0.2,a300,0.2396292854483273
nonlinear,6,0.4,L0_null,-0.00125013527162543
nonlinear,6,0.4,L1_redundant,0.0
nonlinear,6,0.4,a025,0.034112372644269695
nonlinear,6,0.4,a045,0.06175838583876425
nonlinear,6,0.4,a070,0.10538411129548131
nonlinear,6,0.4,a100,0.14596334439554637
nonlinear,6,0.4,a150,0.17529874988977867
nonlinear,6,0.4,a200,0.19320608281429097
nonlinear,6,0.4,a300,0.20417836515723575
nonlinear,6,0.6,L0_null,-0.0011720985943149964
nonlinear,6,0.6,L1_redundant,0.0
nonlinear,6,0.6,a025,0.023750183266702196
nonlinear,6,0.6,a045,0.0585500274262738
nonlinear,6,0.6,a070,0.0940828140414065
nonlinear,6,0.6,a100,0.13445682609553677
nonlinear,6,0.6,a150,0.16455509435421645
nonlinear,6,0.6,a200,0.18087954089499303
nonlinear,6,0.6,a300,0.19630926043071995
nonlinear,6,0.8,L0_null,-0.0045859962704484225
nonlinear,6,0.8,L1_redundant,0.0
nonlinear,6,0.8,a025,0.018384939800292655
nonlinear,6,0.8,a045,0.05014939460971268
nonlinear,6,0.8,a070,0.07719840143603762
nonlinear,6,0.8,a100,0.10967766834284776
nonlinear,6,0.8,a150,0.14124673372136942
nonlinear,6,0.8,a200,0.1561950195333499
nonlinear,6,0.8,a300,0.16466537509115364
nonlinear,6,1.0,L0_null,-0.0006764847587011902
nonlinear,6,1.0,L1_redundant,0.0
nonlinear,6,1.0,a025,0.012571840648427535
nonlinear,6,1.0,a045,0.03526875240321081
nonlinear,6,1.0,a070,0.05847452437471612
nonlinear,6,1.0,a100,0.09707219541629197
nonlinear,6,1.0,a150,0.11702712387091962
nonlinear,6,1.0,a200,0.13642891628114473
nonlinear,6,1.0,a300,0.14607555900726865
nonlinear,6,1.2,L0_null,0.0003927556567101531
nonlinear,6,1.2,L1_redundant,0.0
nonlinear,6,1.2,a025,0.013657389700452494
nonlinear,6,1.2,a045,0.027280843636933505
nonlinear,6,1.2,a070,0.055051631016869496
nonlinear,6,1.2,a100,0.08379109661050099
nonlinear,6,1.2,a150,0.10516533122352678
nonlinear,6,1.2,a200,0.11330794371565711
nonlinear,6,1.2,a300,0.13060101777729016
nonlinear,6,1.4,L0_null,-0.0015644367600068376
nonlinear,6,1.4,L1_redundant,0.0
nonlinear,6,1.4,a025,0.012776139217327565
nonlinear,6,1.4,a045,0.033207825415925374
nonlinear,6,1.4,a070,0.05321367594030957
nonlinear,6,1.4,a100,0.08121117676531897
nonlinear,6,1.4,a150,0.10123048399884083
nonlinear,6,1.4,a200,0.12010773164655797
nonlinear,6,1.4,a300,0.1294686964246906
nonlinear,6,1.6,L0_null,0.0008241557577793879
nonlinear,6,1.6,L1_redundant,0.0
nonlinear,6,1.6,a025,0.013245925521029545
nonlinear,6,1.6,a045,0.02486955350518416
nonlinear,6,1.6,a070,0.047842491751796445
nonlinear,6,1.6,a100,0.06860898888665101
nonlinear,6,1.6,a150,0.09424510028926769
nonlinear,6,1.6,a200,0.10594835256827584
nonlinear,6,1.6,a300,0.11397293710731382
nonlinear,6,1.8,L0_null,-0.0015180506698043716
nonlinear,6,1.8,L1_redundant,0.0
nonlinear,6,1.8,a025,0.005468717114471167
nonlinear,6,1.8,a045,0.02808827789089452
nonlinear,6,1.8,a070,0.044015350504391204
nonlinear,6,1.8,a100,0.057262305191200125
nonlinear,6,1.8,a150,0.08154836796593967
nonlinear,6,1.8,a200,0.09934216763421311
nonlinear,6,1.8,a300,0.10815469315416426
nonlinear,6,2.0,L0_null,0.0019260072158145958
nonlinear,6,2.0,L1_redundant,0.0
nonlinear,6,2.0,a025,0.007249833488944923
nonlinear,6,2.0,a045,0.019641198859474907
nonlinear,6,2.0,a070,0.04048538978678551
nonlinear,6,2.0,a100,0.05884084410540813
nonlinear,6,2.0,a150,0.07445829828720008
nonlinear,6,2.0,a200,0.0870447230584106
nonlinear,6,2.0,a300,0.09802640382401961
nonlinear,7,0.0,L0_null,0.001750469955118017
nonlinear,7,0.0,L1_redundant,0.0
nonlinear,7,0.0,a025,0.07931778596629202
nonlinear,7,0.0,a045,0.12524311570876656
nonlinear,7,0.0,a070,0.16843685244127915
nonlinear,7,0.0,a100,0.20797523938751494
nonlinear,7,0.0,a150,0.24587702905571307
nonlinear,7,0.0,a200,0.26560095598999156
nonlinear,7,0.0,a300,0.2827938876291647
nonlinear,7,0.2,L0_null,-0.0007110296941675864
nonlinear,7,0.2,L1_redundant,0.0
nonlinear,7,0.2,a025,0.03103697491265789
nonlinear,7,0.2,a045,0.08204150497428431
nonlinear,7,0.2,a070,0.12961243967289415
nonlinear,7,0.2,a100,0.17964616226232621
nonlinear,7,0.2,a150,0.20957833513050295
nonlinear,7,0.2,a200,0.22809110983959358
nonlinear,7,0.2,a300,0.2396896650869741
nonlinear,7,0.4,L0_null,-0.0012694965939124003
nonlinear,7,0.4,L1_redundant,0.0
nonlinear,7,0.4,a025,0.022215756101798045
nonlinear,7,0.4,a045,0.08731979997766515
nonlinear,7,0.4,a070,0.10736409772803435
nonlinear,7,0.4,a100,0.14815798290131665
nonlinear,7,0.4,a150,0.1884325793202717
nonlinear,7,0.4,a200,0.21047226117060225
nonlinear,7,0.4,a300,0.2231523371096028
nonlinear,7,0.6,L0_null,0.0009356075162723076
nonlinear,7,0.6,L1_redundant,0.0
nonlinear,7,0.6,a025,0.01462253896080834
nonlinear,7,0.6,a045,0.053512620623994755
