generator,seed,w_conf,level,learner,budget,gain_vs_B1_pp,gain_vs_B3_pp,acc_B1,acc_B3
linear,1,0.2,a045,mlp,0.1,0.8499999999999952,1.433333333333331,0.7136666666666667,0.7095
linear,1,0.2,a045,mlp,0.15,1.0833333333333361,1.550000000000007,0.733,0.7293333333333333
linear,1,0.2,a045,mlp,0.2,1.849999999999996,1.8500000000000072,0.7485,0.7473333333333333
linear,1,0.2,a045,mlp,0.25,1.9500000000000073,1.9000000000000017,0.7663333333333333,0.767
linear,1,0.2,a045,mlp,0.3,2.0166666666666666,1.8833333333333369,0.7855,0.7865
linear,1,0.2,a045,mlp,0.4,2.0000000000000018,2.3833333333333373,0.82,0.8158333333333333
linear,1,0.2,a070,logreg,0.05,1.0166666666666657,1.333333333333342,0.6945,0.691
linear,1,0.2,a070,logreg,0.1,1.5666666666666607,2.0499999999999963,0.7136666666666667,0.7095
linear,1,0.2,a070,logreg,0.15,2.0000000000000018,2.3833333333333373,0.733,0.7293333333333333
linear,1,0.2,a070,logreg,0.2,2.5666666666666615,2.616666666666667,0.7485,0.7473333333333333
linear,1,0.2,a070,logreg,0.25,2.733333333333332,2.649999999999997,0.7663333333333333,0.767
linear,1,0.2,a070,logreg,0.3,2.983333333333338,2.9000000000000026,0.7855,0.7865
linear,1,0.2,a070,logreg,0.4,3.516666666666668,3.949999999999998,0.82,0.8158333333333333
linear,1,0.2,a070,gbm,0.05,1.0333333333333306,1.3500000000000068,0.6945,0.691
linear,1,0.2,a070,gbm,0.1,1.7166666666666663,2.1333333333333315,0.7136666666666667,0.7095
linear,1,0.2,a070,gbm,0.15,2.100000000000002,2.183333333333337,0.733,0.7293333333333333
linear,1,0.2,a070,gbm,0.2,2.416666666666656,2.433333333333332,0.7485,0.7473333333333333
linear,1,0.2,a070,gbm,0.25,2.6666666666666727,2.7666666666666617,0.7663333333333333,0.767
linear,1,0.2,a070,gbm,0.3,3.066666666666673,2.8000000000000025,0.7855,0.7865
linear,1,0.2,a070,gbm,0.4,3.633333333333333,3.816666666666668,0.82,0.8158333333333333
linear,1,0.2,a070,mlp,0.05,1.0499999999999954,1.3666666666666716,0.6945,0.691
linear,1,0.2,a070,mlp,0.1,1.633333333333331,2.1166666666666667,0.7136666666666667,0.7095
linear,1,0.2,a070,mlp,0.15,1.8833333333333369,2.200000000000002,0.733,0.7293333333333333
linear,1,0.2,a070,mlp,0.2,2.533333333333332,2.533333333333332,0.7485,0.7473333333333333
linear,1,0.2,a070,mlp,0.25,2.733333333333332,2.6833333333333265,0.7663333333333333,0.767
linear,1,0.2,a070,mlp,0.3,3.066666666666673,2.9333333333333322,0.7855,0.7865
linear,1,0.2,a070,mlp,0.4,3.4500000000000086,3.9000000000000035,0.82,0.8158333333333333
linear,1,0.2,a100,logreg,0.05,1.3499999999999956,1.6833333333333367,0.6945,0.691
linear,1,0.2,a100,logreg,0.1,2.300000000000002,2.633333333333332,0.7136666666666667,0.7095
linear,1,0.2,a100,logreg,0.15,3.0333333333333323,3.383333333333338,0.733,0.7293333333333333
linear,1,0.2,a100,logreg,0.2,3.949999999999998,4.05000000000001,0.7485,0.7473333333333333
linear,1,0.2,a100,logreg,0.25,4.200000000000004,4.133333333333333,0.7663333333333333,0.767
linear,1,0.2,a100,logreg,0.3,4.466666666666674,4.449999999999998,0.7855,0.7865
linear,1,0.2,a100,logreg,0.4,4.833333333333334,5.266666666666675,0.82,0.8158333333333333
linear,1,0.2,a100,gbm,0.05,1.4499999999999957,1.7333333333333423,0.6945,0.691
linear,1,0.2,a100,gbm,0.1,2.216666666666667,2.649999999999997,0.7136666666666667,0.7095
linear,1,0.2,a100,gbm,0.15,2.8833333333333377,3.3166666666666678,0.733,0.7293333333333333
linear,1,0.2,a100,gbm,0.2,3.7999999999999923,3.833333333333333,0.7485,0.7473333333333333
linear,1,0.2,a100,gbm,0.25,4.200000000000004,4.049999999999998,0.7663333333333333,0.767
linear,1,0.2,a100,gbm,0.3,4.2833333333333385,4.149999999999999,0.7855,0.7865
linear,1,0.2,a100,gbm,0.4,4.633333333333334,5.133333333333335,0.82,0.8158333333333333
linear,1,0.2,a100,mlp,0.05,1.3000000000000012,1.7000000000000015,0.6945,0.691
linear,1,0.2,a100,mlp,0.1,2.3333333333333317,2.7000000000000024,0.7136666666666667,0.7095
linear,1,0.2,a100,mlp,0.15,3.1000000000000028,3.3500000000000085,0.733,0.7293333333333333
linear,1,0.2,a100,mlp,0.2,4.033333333333333,3.9166666666666683,0.7485,0.7473333333333333
linear,1,0.2,a100,mlp,0.25,4.100000000000003,4.183333333333328,0.7663333333333333,0.767
linear,1,0.2,a100,mlp,0.3,4.449999999999998,4.183333333333339,0.7855,0.7865
linear,1,0.2,a100,mlp,0.4,4.833333333333334,5.200000000000005,0.82,0.8158333333333333
linear,1,0.2,a150,logreg,0.05,1.983333333333337,2.333333333333343,0.6945,0.691
linear,1,0.2,a150,logreg,0.1,2.9333333333333322,3.300000000000003,0.7136666666666667,0.7095
linear,1,0.2,a150,logreg,0.15,3.716666666666668,4.100000000000003,0.733,0.7293333333333333
linear,1,0.2,a150,logreg,0.2,4.699999999999993,4.849999999999999,0.7485,0.7473333333333333
linear,1,0.2,a150,logreg,0.25,5.35,5.249999999999999,0.7663333333333333,0.767
linear,1,0.2,a150,logreg,0.3,5.633333333333335,5.566666666666665,0.7855,0.7865
linear,1,0.2,a150,logreg,0.4,5.900000000000006,6.366666666666665,0.82,0.8158333333333333
linear,1,0.2,a150,gbm,0.05,1.8833333333333369,2.333333333333343,0.6945,0.691
linear,1,0.2,a150,gbm,0.1,2.9166666666666674,3.266666666666662,0.7136666666666667,0.7095
linear,1,0.2,a150,gbm,0.15,3.7000000000000033,3.866666666666674,0.733,0.7293333333333333
linear,1,0.2,a150,gbm,0.2,4.533333333333323,4.800000000000004,0.7485,0.7473333333333333
linear,1,0.2,a150,gbm,0.25,5.18333333333334,5.083333333333329,0.7663333333333333,0.767
linear,1,0.2,a150,gbm,0.3,5.4333333333333345,5.166666666666664,0.7855,0.7865
linear,1,0.2,a150,gbm,0.4,6.05,6.333333333333336,0.82,0.8158333333333333
linear,1,0.2,a150,mlp,0.05,1.966666666666661,2.283333333333337,0.6945,0.691
linear,1,0.2,a150,mlp,0.1,2.966666666666662,3.3166666666666678,0.7136666666666667,0.7095
linear,1,0.2,a150,mlp,0.15,3.8000000000000034,4.0000000000000036,0.733,0.7293333333333333
linear,1,0.2,a150,mlp,0.2,4.749999999999998,4.766666666666675,0.7485,0.7473333333333333
linear,1,0.2,a150,mlp,0.25,5.300000000000004,5.083333333333329,0.7663333333333333,0.767
linear,1,0.2,a150,mlp,0.3,5.683333333333341,5.41666666666667,0.7855,0.7865
linear,1,0.2,a150,mlp,0.4,5.85,6.433333333333335,0.82,0.8158333333333333
linear,1,0.2,a200,logreg,0.05,1.749999999999996,2.100000000000002,0.6945,0.691
linear,1,0.2,a200,logreg,0.1,3.1333333333333324,3.500000000000003,0.7136666666666667,0.7095
linear,1,0.2,a200,logreg,0.15,4.016666666666668,4.333333333333334,0.733,0.7293333333333333
linear,1,0.2,a200,logreg,0.2,4.999999999999993,5.100000000000005,0.7485,0.7473333333333333
linear,1,0.2,a200,logreg,0.25,5.75,5.666666666666664,0.7663333333333333,0.767
linear,1,0.2,a200,logreg,0.3,6.033333333333335,5.800000000000005,0.7855,0.7865
linear,1,0.2,a200,logreg,0.4,6.300000000000006,6.783333333333341,0.82,0.8158333333333333
linear,1,0.2,a200,gbm,0.05,1.8000000000000016,2.1166666666666667,0.6945,0.691
linear,1,0.2,a200,gbm,0.1,3.049999999999997,3.4666666666666623,0.7136666666666667,0.7095
linear,1,0.2,a200,gbm,0.15,4.016666666666668,4.266666666666675,0.733,0.7293333333333333
linear,1,0.2,a200,gbm,0.2,4.983333333333329,4.966666666666675,0.7485,0.7473333333333333
linear,1,0.2,a200,gbm,0.25,5.549999999999999,5.483333333333329,0.7663333333333333,0.767
linear,1,0.2,a200,gbm,0.3,5.71666666666667,5.61666666666667,0.7855,0.7865
linear,1,0.2,a200,gbm,0.4,6.133333333333335,6.550000000000001,0.82,0.8158333333333333
linear,1,0.2,a200,mlp,0.05,1.7833333333333368,2.066666666666672,0.6945,0.691
linear,1,0.2,a200,mlp,0.1,3.1000000000000028,3.4666666666666623,0.7136666666666667,0.7095
linear,1,0.2,a200,mlp,0.15,3.9833333333333387,4.216666666666669,0.733,0.7293333333333333
linear,1,0.2,a200,mlp,0.2,4.999999999999993,5.033333333333334,0.7485,0.7473333333333333
linear,1,0.2,a200,mlp,0.25,5.766666666666664,5.61666666666667,0.7663333333333333,0.767
linear,1,0.2,a200,mlp,0.3,5.966666666666665,5.85,0.7855,0.7865
linear,1,0.2,a200,mlp,0.4,6.366666666666676,6.6333333333333355,0.82,0.8158333333333333
linear,1,0.2,a300,logreg,0.05,1.9333333333333313,2.2500000000000075,0.6945,0.691
linear,1,0.2,a300,logreg,0.1,3.5666666666666624,3.9833333333333276,0.7136666666666667,0.7095
linear,1,0.2,a300,logreg,0.15,4.466666666666663,4.833333333333334,0.733,0.7293333333333333
linear,1,0.2,a300,logreg,0.2,5.499999999999994,5.61666666666667,0.7485,0.7473333333333333
linear,1,0.2,a300,logreg,0.25,6.28333333333334,6.2999999999999945,0.7663333333333333,0.767
linear,1,0.2,a300,logreg,0.3,6.683333333333341,6.583333333333341,0.7855,0.7865
linear,1,0.2,a300,logreg,0.4,6.983333333333341,7.416666666666671,0.82,0.8158333333333333
linear,1,0.2,a300,gbm,0.05,1.8166666666666664,2.1666666666666723,0.6945,0.691
linear,1,0.2,a300,gbm,0.1,3.400000000000003,3.816666666666668,0.7136666666666667,0.7095
linear,1,0.2,a300,gbm,0.15,4.249999999999998,4.600000000000004,0.733,0.7293333333333333
linear,1,0.2,a300,gbm,0.2,5.433333333333323,5.4333333333333345,0.7485,0.7473333333333333
linear,1,0.2,a300,gbm,0.25,6.21666666666667,5.966666666666665,0.7663333333333333,0.767
linear,1,0.2,a300,gbm,0.3,6.433333333333335,6.15,0.7855,0.7865
linear,1,0.2,a300,gbm,0.4,6.783333333333341,7.083333333333341,0.82,0.8158333333333333
linear,1,0.2,a300,mlp,0.05,1.966666666666661,2.300000000000002,0.6945,0.691
linear,1,0.2,a300,mlp,0.1,3.5666666666666624,3.933333333333333,0.7136666666666667,0.7095
linear,1,0.2,a300,mlp,0.15,4.400000000000004,4.85000000000001,0.733,0.7293333333333333
linear,1,0.2,a300,mlp,0.2,5.566666666666665,5.566666666666675,0.7485,0.7473333333333333
linear,1,0.2,a300,mlp,0.25,6.28333333333334,5.999999999999995,0.7663333333333333,0.767
linear,1,0.2,a300,mlp,0.3,6.583333333333341,6.483333333333341,0.7855,0.7865
linear,1,0.2,a300,mlp,0.4,6.950000000000001,7.283333333333342,0.82,0.8158333333333333
linear,1,0.4,L0_null,logreg,0.05,-0.11666666666666492,0.06666666666667043,0.6978333333333333,0.6965
linear,1,0.4,L0_null,logreg,0.1,-0.050000000000005596,-0.10000000000000009,0.7176666666666667,0.7168333333333333
linear,1,0.4,L0_null,logreg,0.15,0.03333333333332966,0.4166666666666652,0.7376666666666667,0.7331666666666666
linear,1,0.4,L0_null,logreg,0.2,0.016666666666675933,0.10000000000000009,0.7565,0.7543333333333333
linear,1,0.4,L0_null,logreg,0.25,-0.050000000000005596,0.33333333333332993,0.774,0.772
linear,1,0.4,L0_null,logreg,0.3,-0.10000000000000009,0.3666666666666596,0.7938333333333333,0.79
linear,1,0.4,L0_null,logreg,0.4,-0.18333333333333535,0.0,0.8318333333333333,0.8285
linear,1,0.4,L0_null,gbm,0.05,0.0,0.13333333333332975,0.6978333333333333,0.6965
linear,1,0.4,L0_null,gbm,0.1,-0.216666666666665,-0.14999999999999458,0.7176666666666667,0.7168333333333333
linear,1,0.4,L0_null,gbm,0.15,-0.28333333333333544,0.050000000000005596,0.7376666666666667,0.7331666666666666
linear,1,0.4,L0_null,gbm,0.2,-0.11666666666666492,-0.13333333333332975,0.7565,0.7543333333333333
linear,1,0.4,L0_null,gbm,0.25,0.14999999999999458,0.13333333333332975,0.774,0.772
linear,1,0.4,L0_null,gbm,0.3,0.016666666666675933,0.3166666666666651,0.7938333333333333,0.79
linear,1,0.4,L0_null,gbm,0.4,-0.18333333333333535,-0.06666666666667043,0.8318333333333333,0.8285
linear,1,0.4,L0_null,mlp,0.05,-0.04999999999999449,-0.23333333333332984,0.6978333333333333,0.6965
linear,1,0.4,L0_null,mlp,0.1,-0.16666666666667052,-0.40000000000000036,0.7176666666666667,0.7168333333333333
linear,1,0.4,L0_null,mlp,0.15,-0.20000000000000018,-0.2666666666666595,0.7376666666666667,0.7331666666666666
linear,1,0.4,L0_null,mlp,0.2,-0.1666666666666594,-0.5499999999999949,0.7565,0.7543333333333333
linear,1,0.4,L0_null,mlp,0.25,-0.20000000000000018,-0.766666666666671,0.774,0.772
linear,1,0.4,L0_null,mlp,0.3,-0.1666666666666594,-0.666666666666671,0.7938333333333333,0.79
linear,1,0.4,L0_null,mlp,0.4,-0.1666666666666594,-0.7333333333333303,0.8318333333333333,0.8285
linear,1,0.4,L1_redundant,logreg,0.05,0.0,0.06666666666667043,0.6978333333333333,0.6965
linear,1,0.4,L1_redundant,logreg,0.1,0.0,-0.08333333333333526,0.7176666666666667,0.7168333333333333
linear,1,0.4,L1_redundant,logreg,0.15,0.0,0.35000000000000586,0.7376666666666667,0.7331666666666666
linear,1,0.4,L1_redundant,logreg,0.2,0.0,0.2500000000000058,0.7565,0.7543333333333333
linear,1,0.4,L1_redundant,logreg,0.25,0.0,0.40000000000000036,0.774,0.772
linear,1,0.4,L1_redundant,logreg,0.3,0.0,0.28333333333332433,0.7938333333333333,0.79
linear,1,0.4,L1_redundant,logreg,0.4,0.0,0.11666666666666492,0.8318333333333333,0.8285
linear,1,0.4,L1_redundant,gbm,0.05,-0.10000000000000009,0.0,0.6978333333333333,0.6965
linear,1,0.4,L1_redundant,gbm,0.1,0.0,0.0,0.7176666666666667,0.7168333333333333
linear,1,0.4,L1_redundant,gbm,0.15,-0.06666666666667043,0.0,0.7376666666666667,0.7331666666666666
linear,1,0.4,L1_redundant,gbm,0.2,-0.18333333333332424,0.0,0.7565,0.7543333333333333
linear,1,0.4,L1_redundant,gbm,0.25,-0.20000000000000018,0.0,0.774,0.772
linear,1,0.4,L1_redundant,gbm,0.3,-0.23333333333332984,0.0,0.7938333333333333,0.79
linear,1,0.4,L1_redundant,gbm,0.4,-0.7000000000000006,0.0,0.8318333333333333,0.8285
linear,1,0.4,L1_redundant,mlp,0.05,0.0,-0.35000000000000586,0.6978333333333333,0.6965
linear,1,0.4,L1_redundant,mlp,0.1,0.0,-0.3666666666666707,0.7176666666666667,0.7168333333333333
linear,1,0.4,L1_redundant,mlp,0.15,0.0,-0.14999999999999458,0.7376666666666667,0.7331666666666666
linear,1,0.4,L1_redundant,mlp,0.2,0.0,-0.40000000000000036,0.7565,0.7543333333333333
linear,1,0.4,L1_redundant,mlp,0.25,0.0,-0.28333333333333544,0.774,0.772
linear,1,0.4,L1_redundant,mlp,0.3,0.0,-0.5000000000000004,0.7938333333333333,0.79
linear,1,0.4,L1_redundant,mlp,0.4,0.0,-0.6500000000000061,0.8318333333333333,0.8285
linear,1,0.4,a025,logreg,0.05,-0.03333333333332966,0.08333333333333526,0.6978333333333333,0.6965
linear,1,0.4,a025,logreg,0.1,0.20000000000000018,0.28333333333333544,0.7176666666666667,0.7168333333333333
linear,1,0.4,a025,logreg,0.15,0.4666666666666597,0.8333333333333415,0.7376666666666667,0.7331666666666666
linear,1,0.4,a025,logreg,0.2,0.550000000000006,0.9000000000000008,0.7565,0.7543333333333333
linear,1,0.4,a025,logreg,0.25,0.8166666666666655,0.9000000000000008,0.774,0.772
linear,1,0.4,a025,logreg,0.3,0.6833333333333358,1.0499999999999954,0.7938333333333333,0.79
linear,1,0.4,a025,logreg,0.4,0.5000000000000004,0.7499999999999951,0.8318333333333333,0.8285
linear,1,0.4,a025,gbm,0.05,0.08333333333333526,0.28333333333333544,0.6978333333333333,0.6965
linear,1,0.4,a025,gbm,0.1,0.3666666666666707,0.2666666666666706,0.7176666666666667,0.7168333333333333
linear,1,0.4,a025,gbm,0.15,0.24999999999999467,0.4166666666666652,0.7376666666666667,0.7331666666666666
linear,1,0.4,a025,gbm,0.2,0.16666666666667052,0.40000000000000036,0.7565,0.7543333333333333
linear,1,0.4,a025,gbm,0.25,0.18333333333333535,0.6000000000000005,0.774,0.772
linear,1,0.4,a025,gbm,0.3,0.3833333333333355,0.6333333333333302,0.7938333333333333,0.79
linear,1,0.4,a025,gbm,0.4,0.3666666666666707,0.5333333333333301,0.8318333333333333,0.8285
linear,1,0.4,a025,mlp,0.05,0.08333333333333526,-0.03333333333332966,0.6978333333333333,0.6965
linear,1,0.4,a025,mlp,0.1,0.16666666666667052,-0.30000000000000027,0.7176666666666667,0.7168333333333333
linear,1,0.4,a025,mlp,0.15,0.34999999999999476,-0.18333333333333535,0.7376666666666667,0.7331666666666666
linear,1,0.4,a025,mlp,0.2,0.5000000000000004,-0.5333333333333301,0.7565,0.7543333333333333
linear,1,0.4,a025,mlp,0.25,0.649999999999995,-0.16666666666667052,0.774,0.772
linear,1,0.4,a025,mlp,0.3,0.40000000000000036,-0.08333333333333526,0.7938333333333333,0.79
linear,1,0.4,a025,mlp,0.4,0.3666666666666707,-0.28333333333333544,0.8318333333333333,0.8285
linear,1,0.4,a045,logreg,0.05,0.766666666666671,0.9000000000000008,0.6978333333333333,0.6965
linear,1,0.4,a045,logreg,0.1,1.2333333333333307,1.4499999999999957,0.7176666666666667,0.7168333333333333
linear,1,0.4,a045,logreg,0.15,1.3333333333333308,1.8000000000000016,0.7376666666666667,0.7331666666666666
linear,1,0.4,a045,logreg,0.2,1.4166666666666772,1.7000000000000015,0.7565,0.7543333333333333
linear,1,0.4,a045,logreg,0.25,1.7666666666666608,1.9166666666666665,0.774,0.772
linear,1,0.4,a045,logreg,0.3,1.766666666666672,1.9499999999999962,0.7938333333333333,0.79
linear,1,0.4,a045,logreg,0.4,1.4666666666666717,2.0000000000000018,0.8318333333333333,0.8285
linear,1,0.4,a045,gbm,0.05,0.7000000000000006,0.8666666666666711,0.6978333333333333,0.6965
linear,1,0.4,a045,gbm,0.1,1.0166666666666657,1.0833333333333361,0.7176666666666667,0.7168333333333333
linear,1,0.4,a045,gbm,0.15,1.1166666666666658,1.7333333333333312,0.7376666666666667,0.7331666666666666
linear,1,0.4,a045,gbm,0.2,1.6000000000000014,1.650000000000007,0.7565,0.7543333333333333
linear,1,0.4,a045,gbm,0.25,1.7833333333333257,1.849999999999996,0.774,0.772
linear,1,0.4,a045,gbm,0.3,1.6666666666666718,1.8833333333333258,0.7938333333333333,0.79
linear,1,0.4,a045,gbm,0.4,1.3666666666666716,1.649999999999996,0.8318333333333333,0.8285
linear,1,0.4,a045,mlp,0.05,0.7500000000000062,0.5499999999999949,0.6978333333333333,0.6965
linear,1,0.4,a045,mlp,0.1,1.216666666666666,0.7166666666666655,0.7176666666666667,0.7168333333333333
linear,1,0.4,a045,mlp,0.15,1.316666666666666,1.100000000000001,0.7376666666666667,0.7331666666666666
linear,1,0.4,a045,mlp,0.2,1.4000000000000012,0.9833333333333361,0.7565,0.7543333333333333
linear,1,0.4,a045,mlp,0.25,1.7333333333333312,1.2333333333333307,0.774,0.772
linear,1,0.4,a045,mlp,0.3,1.6833333333333367,1.100000000000001,0.7938333333333333,0.79
linear,1,0.4,a045,mlp,0.4,1.3833333333333364,0.4166666666666652,0.8318333333333333,0.8285
linear,1,0.4,a070,logreg,0.05,0.6833333333333358,0.9333333333333305,0.6978333333333333,0.6965
linear,1,0.4,a070,logreg,0.1,1.5499999999999958,1.5666666666666718,0.7176666666666667,0.7168333333333333
linear,1,0.4,a070,logreg,0.15,2.066666666666661,2.4666666666666726,0.7376666666666667,0.7331666666666666
linear,1,0.4,a070,logreg,0.2,2.533333333333343,2.5833333333333375,0.7565,0.7543333333333333
linear,1,0.4,a070,logreg,0.25,2.966666666666662,3.0333333333333323,0.774,0.772
linear,1,0.4,a070,logreg,0.3,2.950000000000008,3.416666666666668,0.7938333333333333,0.79
linear,1,0.4,a070,logreg,0.4,2.8000000000000025,3.049999999999997,0.8318333333333333,0.8285
linear,1,0.4,a070,gbm,0.05,0.7333333333333414,0.883333333333336,0.6978333333333333,0.6965
linear,1,0.4,a070,gbm,0.1,1.4000000000000012,1.5499999999999958,0.7176666666666667,0.7168333333333333
linear,1,0.4,a070,gbm,0.15,1.8833333333333258,2.300000000000002,0.7376666666666667,0.7331666666666666
linear,1,0.4,a070,gbm,0.2,2.416666666666667,2.5833333333333375,0.7565,0.7543333333333333
linear,1,0.4,a070,gbm,0.25,2.6000000000000023,2.7666666666666617,0.774,0.772
linear,1,0.4,a070,gbm,0.3,2.633333333333343,2.9833333333333267,0.7938333333333333,0.79
linear,1,0.4,a070,gbm,0.4,2.4666666666666726,2.949999999999997,0.8318333333333333,0.8285
linear,1,0.4,a070,mlp,0.05,0.8000000000000007,0.8166666666666655,0.6978333333333333,0.6965
linear,1,0.4,a070,mlp,0.1,1.3333333333333308,1.4666666666666717,0.7176666666666667,0.7168333333333333
linear,1,0.4,a070,mlp,0.15,2.066666666666661,2.200000000000002,0.7376666666666667,0.7331666666666666
linear,1,0.4,a070,mlp,0.2,2.533333333333343,2.533333333333332,0.7565,0.7543333333333333
linear,1,0.4,a070,mlp,0.25,2.966666666666662,3.083333333333327,0.774,0.772
linear,1,0.4,a070,mlp,0.3,2.9166666666666674,3.3499999999999974,0.7938333333333333,0.79
linear,1,0.4,a070,mlp,0.4,2.4499999999999966,3.083333333333327,0.8318333333333333,0.8285
linear,1,0.4,a100,logreg,0.05,1.4000000000000012,1.533333333333331,0.6978333333333333,0.6965
linear,1,0.4,a100,logreg,0.1,2.4666666666666615,2.4833333333333374,0.7176666666666667,0.7168333333333333
linear,1,0.4,a100,logreg,0.15,2.9833333333333267,3.3666666666666734,0.7376666666666667,0.7331666666666666
linear,1,0.4,a100,logreg,0.2,3.3166666666666678,3.616666666666668,0.7565,0.7543333333333333
linear,1,0.4,a100,logreg,0.25,3.749999999999998,3.9166666666666683,0.774,0.772
linear,1,0.4,a100,logreg,0.3,3.750000000000009,4.216666666666669,0.7938333333333333,0.79
linear,1,0.4,a100,logreg,0.4,3.3166666666666678,3.716666666666668,0.8318333333333333,0.8285
linear,1,0.4,a100,gbm,0.05,1.316666666666666,1.533333333333331,0.6978333333333333,0.6965
linear,1,0.4,a100,gbm,0.1,2.316666666666667,2.533333333333332,0.7176666666666667,0.7168333333333333
linear,1,0.4,a100,gbm,0.15,3.0166666666666675,3.3333333333333326,0.7376666666666667,0.7331666666666666
linear,1,0.4,a100,gbm,0.2,3.183333333333338,3.383333333333338,0.7565,0.7543333333333333
linear,1,0.4,a100,gbm,0.25,3.516666666666668,3.749999999999998,0.774,0.772
linear,1,0.4,a100,gbm,0.3,3.516666666666668,3.8833333333333275,0.7938333333333333,0.79
linear,1,0.4,a100,gbm,0.4,3.4833333333333383,3.833333333333333,0.8318333333333333,0.8285
linear,1,0.4,a100,mlp,0.05,1.3666666666666716,1.3666666666666605,0.6978333333333333,0.6965
linear,1,0.4,a100,mlp,0.1,2.416666666666667,2.500000000000002,0.7176666666666667,0.7168333333333333
linear,1,0.4,a100,mlp,0.15,3.066666666666662,3.400000000000003,0.7376666666666667,0.7331666666666666
linear,1,0.4,a100,mlp,0.2,3.3500000000000085,3.716666666666668,0.7565,0.7543333333333333
linear,1,0.4,a100,mlp,0.25,3.8999999999999924,3.9000000000000035,0.774,0.772
